x,y
-4.075,0.0568678
-4.074,0.0568934
-4.073,0.056919
-4.072,0.0569446
-4.071,0.0569702
-4.07,0.0569958
-4.069,0.0570214
-4.068,0.0570471
-4.067,0.0570728
-4.066,0.0570985
-4.065,0.0571241
-4.064,0.0571499
-4.063,0.0571756
-4.062,0.0572013
-4.061,0.0572271
-4.06,0.0572528
-4.059,0.0572786
-4.058,0.0573044
-4.057,0.0573302
-4.056,0.057356
-4.055,0.0573818
-4.054,0.0574077
-4.053,0.0574336
-4.052,0.0574594
-4.051,0.0574853
-4.05,0.0575112
-4.049,0.0575371
-4.048,0.057563
-4.047,0.057589
-4.046,0.0576149
-4.045,0.0576409
-4.044,0.0576669
-4.043,0.0576929
-4.042,0.0577189
-4.041,0.0577449
-4.04,0.0577709
-4.039,0.057797
-4.038,0.0578231
-4.037,0.0578491
-4.036,0.0578752
-4.035,0.0579013
-4.034,0.0579274
-4.033,0.0579536
-4.032,0.0579797
-4.031,0.0580059
-4.03,0.058032
-4.029,0.0580582
-4.028,0.0580844
-4.027,0.0581106
-4.026,0.0581369
-4.025,0.0581631
-4.024,0.0581893
-4.023,0.0582156
-4.022,0.0582419
-4.021,0.0582682
-4.02,0.0582945
-4.019,0.0583208
-4.018,0.0583472
-4.017,0.0583735
-4.016,0.0583999
-4.015,0.0584262
-4.014,0.0584526
-4.013,0.058479
-4.012,0.0585055
-4.011,0.0585319
-4.01,0.0585583
-4.009,0.0585848
-4.008,0.0586113
-4.007,0.0586377
-4.006,0.0586642
-4.005,0.0586908
-4.004,0.0587173
-4.003,0.0587438
-4.002,0.0587704
-4.001,0.0587969
-4,0.0588235
-3.999,0.0588501
-3.998,0.0588767
-3.997,0.0589034
-3.996,0.05893
-3.995,0.0589566
-3.994,0.0589833
-3.993,0.05901
-3.992,0.0590367
-3.991,0.0590634
-3.99,0.0590901
-3.989,0.0591169
-3.988,0.0591436
-3.987,0.0591704
-3.986,0.0591971
-3.985,0.0592239
-3.984,0.0592507
-3.983,0.0592776
-3.982,0.0593044
-3.981,0.0593313
-3.98,0.0593581
-3.979,0.059385
-3.978,0.0594119
-3.977,0.0594388
-3.976,0.0594657
-3.975,0.0594927
-3.974,0.0595196
-3.973,0.0595466
-3.972,0.0595736
-3.971,0.0596006
-3.97,0.0596276
-3.969,0.0596546
-3.968,0.0596817
-3.967,0.0597087
-3.966,0.0597358
-3.965,0.0597629
-3.964,0.05979
-3.963,0.0598171
-3.962,0.0598443
-3.961,0.0598714
-3.96,0.0598986
-3.959,0.0599258
-3.958,0.059953
-3.957,0.0599802
-3.956,0.0600074
-3.955,0.0600347
-3.954,0.0600619
-3.953,0.0600892
-3.952,0.0601165
-3.951,0.0601438
-3.95,0.0601712
-3.949,0.0601985
-3.948,0.0602259
-3.947,0.0602532
-3.946,0.0602806
-3.945,0.060308
-3.944,0.0603355
-3.943,0.0603629
-3.942,0.0603904
-3.941,0.0604178
-3.94,0.0604453
-3.939,0.0604728
-3.938,0.0605004
-3.937,0.0605279
-3.936,0.0605555
-3.935,0.060583
-3.934,0.0606106
-3.933,0.0606382
-3.932,0.0606658
-3.931,0.0606935
-3.93,0.0607211
-3.929,0.0607488
-3.928,0.0607765
-3.927,0.0608042
-3.926,0.0608319
-3.925,0.0608597
-3.924,0.0608874
-3.923,0.0609152
-3.922,0.060943
-3.921,0.0609708
-3.92,0.0609987
-3.919,0.0610265
-3.918,0.0610544
-3.917,0.0610823
-3.916,0.0611102
-3.915,0.0611381
-3.914,0.061166
-3.913,0.061194
-3.912,0.0612219
-3.911,0.0612499
-3.91,0.0612779
-3.909,0.061306
-3.908,0.061334
-3.907,0.0613621
-3.906,0.0613901
-3.905,0.0614182
-3.904,0.0614463
-3.903,0.0614745
-3.902,0.0615026
-3.901,0.0615308
-3.9,0.061559
-3.899,0.0615872
-3.898,0.0616154
-3.897,0.0616437
-3.896,0.0616719
-3.895,0.0617002
-3.894,0.0617285
-3.893,0.0617568
-3.892,0.0617852
-3.891,0.0618135
-3.89,0.0618419
-3.889,0.0618703
-3.888,0.0618987
-3.887,0.0619271
-3.886,0.0619556
-3.885,0.061984
-3.884,0.0620125
-3.883,0.062041
-3.882,0.0620696
-3.881,0.0620981
-3.88,0.0621267
-3.879,0.0621553
-3.878,0.0621839
-3.877,0.0622125
-3.876,0.0622411
-3.875,0.0622698
-3.874,0.0622985
-3.873,0.0623272
-3.872,0.0623559
-3.871,0.0623846
-3.87,0.0624134
-3.869,0.0624422
-3.868,0.062471
-3.867,0.0624998
-3.866,0.0625286
-3.865,0.0625575
-3.864,0.0625864
-3.863,0.0626153
-3.862,0.0626442
-3.861,0.0626731
-3.86,0.0627021
-3.859,0.0627311
-3.858,0.0627601
-3.857,0.0627891
-3.856,0.0628181
-3.855,0.0628472
-3.854,0.0628763
-3.853,0.0629054
-3.852,0.0629345
-3.851,0.0629636
